Date,Year,MW,MW_pred,Holiday,Temp_avg,Temp_max,Temp_min,hPa,Hum,Visibility,Wind_avg,Wind_max,Rain,Storm,Fog,Day,Month,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Month_April,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September
2020-09-06,2020,1502.0,1541.2545454545455,0,10.9,14.9,8.4,1026.1,81.0,10.0,21.9,27.8,0,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-07,2020,1650.0,1801.2545454545455,0,11.6,15.0,8.3,1025.7,80.0,10.0,18.0,25.9,0,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-08,2020,1683.0,1777.8140220385674,0,14.0,18.3,11.0,1020.9,79.0,10.0,17.2,25.9,0,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-09,2020,1699.0,1769.8563046171002,0,15.6,18.5,12.6,1017.1,88.0,9.8,10.0,20.6,0,0,0,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-10,2020,1687.0,1757.8940336935793,0,15.4,18.2,12.7,1017.1,82.0,9.5,9.6,20.6,0,0,1,Thursday,September,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-11,2020,1722.0,1693.3159278929088,0,16.9,20.0,13.3,1012.8,59.0,10.0,10.7,18.3,0,0,0,Friday,September,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-12,2020,1623.0,1661.1788902007086,0,12.8,20.3,9.7,1017.6,60.0,10.0,11.9,22.2,0,0,0,Saturday,September,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-13,2020,1445.0,1528.409090909091,0,14.6,18.0,9.3,1015.7,78.0,9.7,10.4,18.3,0,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-14,2020,1673.0,1790.6090909090908,0,12.9,17.8,8.8,1026.9,40.0,10.0,10.7,14.8,0,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-15,2020,1767.0,1813.94,0,12.9,15.0,10.3,1023.0,56.0,10.0,15.2,27.8,0,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-16,2020,1718.0,1806.7681818181818,0,13.8,16.5,9.9,1017.2,76.0,9.7,9.8,14.8,0,0,1,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-17,2020,1674.0,1726.9880331437184,0,17.0,26.0,9.8,1013.1,52.0,10.0,11.7,22.2,0,0,0,Thursday,September,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-18,2020,1642.0,1693.8326730816239,0,18.2,26.0,13.8,1010.5,47.0,10.0,12.8,22.2,0,0,0,Friday,September,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-19,2020,1609.0,1652.334582841401,0,13.7,19.6,10.3,1021.0,35.0,10.0,9.6,20.6,0,0,0,Saturday,September,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-20,2020,1453.0,1516.2727272727273,0,13.8,20.1,8.3,1023.3,26.0,10.0,11.5,20.6,0,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-21,2020,1681.0,1784.4242424242423,0,11.4,20.3,7.0,1025.3,49.0,10.0,10.7,18.3,0,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-22,2020,1767.0,1813.3,0,13.1,17.2,9.8,1023.1,68.0,10.0,15.6,20.6,0,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-23,2020,1720.0,1731.6351170798898,0,16.0,20.6,10.8,1021.0,69.0,10.0,10.4,16.5,0,0,0,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-24,2020,1698.0,1734.5999531236862,0,16.0,20.8,12.8,1019.9,75.0,10.0,18.3,29.4,0,0,0,Thursday,September,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-25,2020,1751.0,1696.0987567088052,0,16.6,20.0,15.0,1016.3,71.0,9.7,22.4,33.5,1,1,0,Friday,September,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-26,2020,1613.0,1594.0545454545454,0,16.3,19.3,14.2,1009.3,92.0,6.6,18.9,35.2,1,1,0,Saturday,September,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-27,2020,1467.0,1491.5515151515153,0,15.6,19.5,13.0,1006.0,90.0,7.4,13.3,22.2,1,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-28,2020,1641.0,1694.0414187327822,0,15.8,23.0,8.8,1012.1,48.0,10.0,10.6,14.8,0,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-29,2020,1647.0,1677.4874344790398,0,17.4,22.8,12.9,1011.4,65.0,10.0,11.1,18.3,0,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-09-30,2020,1650.0,1698.236878661009,0,18.9,23.2,16.2,1007.2,76.0,10.0,10.2,14.8,0,0,0,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-01,2020,1640.0,1686.9208369463465,0,18.1,23.5,14.2,1008.6,49.0,10.0,10.7,14.8,0,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-02,2020,1671.0,1746.524696969697,0,12.6,20.9,9.3,1020.1,62.0,10.0,29.3,42.4,0,0,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-03,2020,1634.0,1765.581818181818,0,9.4,15.3,6.8,1030.5,60.0,10.0,26.5,38.9,0,0,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-04,2020,1535.0,1499.081818181818,0,12.1,15.5,8.5,1024.9,73.0,10.0,30.6,42.4,0,0,0,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,2020,1700.0,1681.2272727272727,0,14.1,18.0,11.0,1016.6,73.0,8.0,13.1,20.6,1,0,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-06,2020,1699.0,1704.2348484848483,0,14.6,18.0,10.6,1016.5,76.0,10.0,10.2,16.5,0,0,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-07,2020,1649.0,1672.25792503483,0,18.3,25.7,12.3,1014.8,64.0,10.0,10.0,14.8,0,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-08,2020,1651.0,1676.3189199762771,0,16.4,25.8,12.4,1017.0,57.0,10.0,12.2,22.2,0,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-09,2020,1636.0,1709.9203426399283,0,18.8,24.0,13.3,1014.5,38.0,10.0,10.9,81.7,0,0,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-10,2020,1537.0,1593.113339236521,0,16.2,24.5,12.0,1016.3,58.0,10.0,13.1,25.9,0,0,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-11,2020,1419.0,1438.8045454545454,0,16.9,19.6,13.3,1013.4,59.0,9.8,18.0,27.8,1,1,0,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-12,2020,1408.0,1562.6363636363637,1,16.1,22.4,11.2,1016.6,61.0,10.0,10.7,16.5,0,0,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-13,2020,1575.0,1682.906334968522,0,17.4,22.5,12.8,1016.8,76.0,9.8,9.8,14.8,0,0,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-14,2020,1648.0,1685.3035212480615,0,19.6,24.0,15.5,1015.4,66.0,10.0,9.4,18.3,0,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-15,2020,1626.0,1690.2850218697788,0,16.3,24.2,12.6,1022.4,80.0,8.4,18.3,31.7,0,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-16,2020,1683.0,1677.9720044716319,0,18.6,21.2,14.8,1020.8,84.0,10.0,20.0,25.9,0,0,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-17,2020,1579.0,1570.6272727272728,0,20.1,22.0,17.8,1015.2,81.0,9.8,13.0,18.3,1,1,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-18,2020,1481.0,1454.9505194805195,0,22.8,27.2,19.0,1009.1,83.0,10.0,10.6,20.6,0,0,0,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-19,2020,1611.0,1672.5954545454545,0,23.2,28.5,18.6,1008.9,78.0,9.5,16.3,35.2,1,1,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-20,2020,1622.0,1722.7189085209461,0,14.6,25.8,12.0,1022.8,74.0,7.7,33.7,51.9,1,1,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-21,2020,1686.0,1768.0890909090908,0,15.1,17.0,12.2,1026.0,66.0,9.8,34.8,44.6,1,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-22,2020,1632.0,1773.430303030303,0,15.6,17.3,14.0,1021.2,87.0,8.7,27.2,46.5,1,1,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-23,2020,1567.0,1700.5032450996905,0,18.2,21.0,14.2,1015.7,92.0,9.7,12.8,18.3,0,0,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-24,2020,1487.0,1641.1704545454545,0,18.4,21.0,16.4,1013.7,93.0,6.8,16.5,25.9,1,0,1,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-25,2020,1354.0,1449.0568181818182,0,19.7,21.5,17.0,1008.8,95.0,7.9,13.9,27.8,1,0,1,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-26,2020,1491.0,1564.0295454545455,0,18.4,22.0,15.6,1012.1,65.0,10.0,13.9,24.1,0,0,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-27,2020,1547.0,1689.9944448396998,0,17.1,22.7,13.6,1010.7,55.0,10.0,13.5,24.1,0,0,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-28,2020,1574.0,1685.1923971064102,0,16.4,22.0,13.0,1010.1,66.0,10.0,11.7,22.2,1,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-29,2020,1582.0,1682.5051852282415,0,14.6,20.5,11.6,1019.9,58.0,10.0,11.3,16.5,0,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-30,2020,1566.0,1731.5652049910875,0,13.9,18.8,9.3,1027.0,61.0,10.0,12.8,22.2,0,0,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-31,2020,1477.0,1579.0757274039095,0,16.1,20.0,12.5,1026.3,63.0,10.0,14.3,20.6,0,0,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-01,2020,1359.0,1432.6000505050504,0,18.2,21.1,15.3,1023.4,64.0,10.0,15.6,24.1,0,0,0,Sunday,November,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-02,2020,1576.0,1648.434590876295,0,19.3,21.4,16.8,1019.8,55.0,10.0,15.9,25.9,0,0,0,Monday,November,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-03,2020,1643.0,1655.647072623447,0,18.7,21.6,16.4,1020.0,77.0,10.0,21.7,33.5,0,0,0,Tuesday,November,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-04,2020,1665.0,1687.33554338626,0,18.8,23.0,15.7,1022.4,63.0,10.0,24.6,35.2,0,0,0,Wednesday,November,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-05,2020,1644.0,1683.6266718400977,0,18.9,23.0,15.5,1020.2,58.0,10.0,21.1,33.5,0,0,0,Thursday,November,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-06,2020,1674.0,1694.285936973705,0,20.1,24.0,16.8,1018.9,71.0,10.0,18.7,38.9,0,0,0,Friday,November,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-07,2020,1589.0,1629.995093795094,0,20.7,24.8,18.8,1020.1,76.0,10.0,16.5,27.8,0,0,0,Saturday,November,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-08,2020,1455.0,1442.8168614718616,0,20.7,24.0,18.3,1020.2,72.0,10.0,20.2,29.4,0,0,0,Sunday,November,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-09,2020,1655.0,1645.9165028532072,0,19.6,23.7,18.0,1019.1,73.0,10.0,20.9,29.4,0,0,0,Monday,November,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-10,2020,1678.0,1672.0718489405722,0,20.3,23.0,17.5,1017.3,73.0,9.7,20.9,29.4,0,0,0,Tuesday,November,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-11,2020,1688.0,1697.9502033738434,0,20.2,23.5,17.3,1017.5,73.0,10.0,20.2,29.4,0,0,0,Wednesday,November,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-12,2020,1678.0,1693.3310407068004,0,20.1,23.0,18.0,1016.5,75.0,10.0,19.1,29.4,0,0,0,Thursday,November,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-13,2020,1715.0,1699.7876205940915,0,20.7,23.0,18.6,1013.9,79.0,10.0,18.5,25.9,0,0,0,Friday,November,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-14,2020,1612.0,1638.0119696969698,0,22.0,24.7,19.1,1010.4,72.0,10.0,11.5,24.1,0,0,0,Saturday,November,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-15,2020,1446.0,1435.298823953824,0,20.8,25.2,15.8,1013.1,59.0,10.0,12.4,24.1,0,0,0,Sunday,November,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-16,2020,1662.0,1653.9624257182204,0,19.7,25.0,15.3,1014.9,62.0,10.0,8.0,16.5,0,0,0,Monday,November,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-17,2020,1716.0,1661.4375829735216,0,21.6,25.0,17.2,1013.6,57.0,10.0,15.2,20.6,0,0,0,Tuesday,November,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-18,2020,1718.0,1691.993512283615,0,22.3,25.0,19.0,1012.4,60.0,10.0,14.1,25.9,1,1,0,Wednesday,November,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-19,2020,1673.0,1693.923120379143,0,19.7,23.0,17.4,1018.7,66.0,10.0,19.1,27.8,0,0,0,Thursday,November,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-20,2020,1725.0,1696.0564205786743,0,20.1,23.2,17.6,1018.5,65.0,10.0,20.9,33.5,0,0,0,Friday,November,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-21,2020,1629.0,1623.9017316017316,0,21.6,26.0,18.3,1016.4,65.0,10.0,21.1,33.5,0,0,0,Saturday,November,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-22,2020,1490.0,1462.4866666666667,0,22.7,27.0,18.8,1017.6,62.0,10.0,17.4,29.4,0,0,0,Sunday,November,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-23,2020,1564.0,1505.4272727272728,1,24.0,31.0,19.3,1014.2,60.0,10.0,20.4,33.5,0,0,0,Monday,November,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-24,2020,1737.0,1819.8863636363637,0,25.7,31.2,20.9,1009.3,60.0,9.8,15.6,37.0,1,0,0,Tuesday,November,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-25,2020,1745.0,1699.5673160173158,0,22.5,31.5,19.6,1009.4,83.0,8.0,15.7,44.6,1,1,0,Wednesday,November,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-26,2020,1672.0,1694.8721949534247,0,22.3,26.0,18.0,1014.4,39.0,10.0,10.0,18.3,0,0,0,Thursday,November,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-27,2020,1762.0,1699.2380528806802,0,21.8,26.1,17.3,1016.6,51.0,10.0,17.4,25.9,0,0,0,Friday,November,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-28,2020,1646.0,1569.8045454545454,0,22.9,26.8,18.0,1011.6,73.0,9.3,19.1,57.6,1,1,0,Saturday,November,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-29,2020,1492.0,1531.409090909091,0,24.1,32.0,18.0,1010.1,64.0,9.8,11.3,20.6,0,0,0,Sunday,November,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-30,2020,1613.0,1669.7988023088024,0,18.2,31.8,12.8,1019.7,48.0,10.0,20.2,27.8,0,0,0,Monday,November,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
